value,params_alpha,params_booster,params_colsample_bytree,params_gamma,params_grow_policy,params_lambda,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_normalize_type,params_params_labeled_ratio,params_params_missing_rate,params_params_scale_pos_weight,params_params_selftrain_max_iter,params_params_selftrain_threshold,params_rate_drop,params_sample_type,params_skip_drop,params_subsample,params_user_attrs_decision_threshold,user_attrs_acc_test,user_attrs_acc_val,user_attrs_f1_test,user_attrs_f1_val,user_attrs_feature_fraction,user_attrs_labeled_ratio,user_attrs_missing_rate,user_attrs_pr_auc_test,user_attrs_pr_auc_val,user_attrs_prec_test,user_attrs_prec_val,user_attrs_rec_test,user_attrs_rec_val,user_attrs_resampling_strategy,user_attrs_roc_auc_test,user_attrs_roc_auc_val,user_attrs_sample_rows,user_attrs_user_attrs_decision_threshold,soft_risk_preference,soft_decision_speed,soft_train_rows
0.7156549520766773,0.0284658772481142,dart,0.7110094058932235,9.742562128180502,lossguide,87.51248361872723,0.0002674071104278,0,3,7.168706146781598,300,forest,0.374491004437303,0.0424088988435849,,12.0,0.8900299200945081,0.3916172191569065,weighted,0.2595586475983445,0.3303635408372843,0.0550871646695509,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.7074284346667821,0.374491004437303,0.05,0.5567616463138851,0.5572139303482587,0.5567616463138851,0.5572139303482587,1.0,1.0,oversample,0.5,0.5,0.7586542586011444,0.0550871646695509,recall_pref,fast,5032
0.0,0.003137041372223,dart,0.9607620888443154,2.965562650640299,lossguide,89.55038565050516,0.3838815773469024,0,12,51.861495564087015,900,forest,0.5021505117403353,0.0171853099047643,,10.0,0.9299042598942756,0.3653545495637381,weighted,0.7935481911004557,0.2847249239057858,0.8599436173532155,0.4432383536861148,0.4427860696517413,0.0,0.0,0.6188709130078194,0.5021505117403353,0.02,0.6425362319392489,0.6157553271942866,0.0,0.0,0.0,0.0,oversample,0.6022766458329878,0.5630302090657044,0.6189036212695194,0.8599436173532155,recall_pref,slow,4105
0.6219739292364991,0.0008205938052847,gbtree,0.3050314627786048,0.7086977818420837,depthwise,0.0057116842187761,0.4767148637002166,9,12,2.2670706161121985,800,,0.5468704490227737,0.0546884901669422,,8.0,0.6950784686621511,,,,0.5339890998368095,0.4036792646720066,0.5305291723202171,0.5409317051108096,0.6112359550561798,0.6219739292364991,0.7033666729178741,0.5468704490227737,0.05,0.5390684338618693,0.5325303280845096,0.5670604586518415,0.5746730901582932,0.6628757108042242,0.6777597402597403,oversample,0.5002872229314147,0.496962179801812,0.9838973358992508,0.4036792646720066,recall_pref,slow,6526
0.7156549520766773,14.924894881878382,dart,0.4029140194054582,3.3350746579127533,depthwise,35.07135938710523,0.0087468145570901,3,6,17.856036655235922,400,forest,0.3854111628388959,0.0879234763031327,2.566296509826986,12.0,0.7856880250969736,0.3700487628088412,weighted,0.6124630330285433,0.2389522367804228,0.0977046541322421,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.5039420517542201,0.3854111628388959,0.08,0.4449901501484325,0.4505159378656704,0.5567616463138851,0.5572139303482587,1.0,1.0,none,0.2973130356935625,0.3041704528872558,0.8381212411387314,0.0977046541322421,recall_pref,fast,5559
0.7156549520766773,1.4846361646055142,gbtree,0.959088816576406,1.1570323332709365,lossguide,0.290296275667789,0.0010771197016602,6,9,0.4258433297085861,500,,0.3505683826371282,0.0962770319840242,,5.0,0.8767940571295917,,,,0.7375657124766579,0.4431949249753267,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.7549035983107921,0.3505683826371282,0.1,0.5981333381836718,0.581825030986848,0.5567616463138851,0.5572139303482587,1.0,1.0,oversample,0.5303072000530513,0.5158975664274439,0.7943698049851441,0.4431949249753267,recall_pref,balanced,5269
0.7156549520766773,0.000632075308945,dart,0.8974285878043944,8.869607812174175,lossguide,0.5163652520537522,0.0032937692680663,5,5,7.411122963983674,200,forest,0.8670880349188934,0.095214269729542,,10.0,0.6560806632120502,0.4616530339445815,uniform,0.7469076317430089,0.984464106229826,0.441458477772902,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.7231972077416015,0.8670880349188934,0.1,0.5567616463138851,0.5572139303482587,0.5567616463138851,0.5572139303482587,1.0,1.0,oversample,0.5,0.5,0.6945673385505928,0.441458477772902,recall_pref,fast,4607
0.7156549520766773,24.45536467150049,dart,0.6231519432247066,9.077329574850395,lossguide,2.7498151918585525,0.0001666219301967,3,3,0.1524879799351615,400,forest,0.4608679021363898,0.0607249374011541,1.634868204636672,12.0,0.7181170836174839,0.2353244746069547,uniform,0.3404206574311156,0.7380658490372172,0.1407706431106919,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.6839637902685207,0.4608679021363898,0.05,0.5567616463138851,0.5572139303482587,0.5567616463138851,0.5572139303482587,1.0,1.0,none,0.5,0.5,0.5316038091693154,0.1407706431106919,recall_pref,fast,3526
0.7156549520766773,0.6691079148860227,dart,0.980980530763056,3.518929961930426,depthwise,2.1302962739729616,0.0029474116228965,7,9,99.50249753387712,700,forest,0.8133353423122863,0.0958740923056593,,12.0,0.927541228075876,0.1677490848379498,weighted,0.1329170203860366,0.8504430905979685,0.4018056583800353,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.8726990369736465,0.8133353423122863,0.1,0.4700644169186215,0.4630240952848792,0.5567616463138851,0.5572139303482587,1.0,1.0,oversample,0.3943003033869924,0.3833162815223591,0.8865417770274358,0.4018056583800353,recall_pref,slow,5880
0.6879141685074156,0.0028141175863917,gbtree,0.8876646691356973,4.977769078253418,lossguide,0.306543123309618,0.1544342715511099,1,9,0.1957825516315322,800,,0.413413466600601,0.0979962326342309,,10.0,0.7399342490032658,,,,0.335220324903329,0.3478237648279975,0.5540479421076436,0.5526910900045229,0.6897419760855884,0.6879141685074156,0.635626038380932,0.413413466600601,0.1,0.5819067324456411,0.5510473062681065,0.5629173086800205,0.5627258647392875,0.8903330625507717,0.8847402597402597,undersample,0.5495934116944909,0.5075870886008782,0.7285293806656836,0.3478237648279975,recall_pref,slow,4832
0.7156549520766773,2.280629756653519,gbtree,0.2883816887933958,8.224067383556903,lossguide,0.8327736338593846,0.0187551062329954,3,7,0.1622282825269533,500,,0.9132280267801774,0.0737254242596477,,11.0,0.6361543542797985,,,,0.6295384008659124,0.0386064301519349,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.8173931614668474,0.9132280267801774,0.08,0.5643193211442495,0.5422400248344046,0.5567616463138851,0.5572139303482587,1.0,1.0,oversample,0.4084480014589101,0.3742728798270167,0.5149751624523746,0.0386064301519349,recall_pref,balanced,3416
0.7156549520766773,0.0173498504021093,gbtree,0.2644256027774753,5.181498137911743,lossguide,11.393605448518128,0.0005068755025947,1,6,0.1141218208497284,600,,0.7461099900041275,0.0066149462116954,,6.0,0.7597433478686733,,,,0.3782910544119842,0.205604219277712,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.779841202911724,0.7461099900041275,0.0,0.5544045618802877,0.5656999910664035,0.5567616463138851,0.5572139303482587,1.0,1.0,undersample,0.5231034168338334,0.5166582651260894,0.632519849182241,0.205604219277712,recall_pref,balanced,4196
0.7156549520766773,0.0226679753015199,dart,0.7526278209252237,0.2895254902696054,depthwise,23.667247218110436,0.0599800124717029,4,10,60.48329215213328,500,forest,0.0534743163592349,0.052437981107722,,9.0,0.6625029888201797,0.250531586417376,uniform,0.3387502396749161,0.9026979963039954,0.0897422068762391,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.9853657213853164,0.0534743163592349,0.05,0.5567616463138851,0.5572139303482587,0.5567616463138851,0.5572139303482587,1.0,1.0,undersample,0.5,0.5,0.6386701356526218,0.0897422068762391,recall_pref,balanced,4236
0.0,0.0040109032962533,gbtree,0.4975349988099691,9.308187172979732,lossguide,0.1332197527993949,0.0012917670818204,3,8,4.451452242358954,1000,,0.9427012962391664,0.0458503167066445,,12.0,0.7318594434363453,,,,0.9019190313392956,0.7860419782382833,0.4432383536861148,0.4427860696517413,0.0,0.0,0.9725133884701956,0.9427012962391664,0.05,0.52621349371862,0.5258749495914962,0.0,0.0,0.0,0.0,oversample,0.4034014986985859,0.3956342112943237,0.929388734115951,0.7860419782382833,recall_pref,slow,6165
0.7156549520766773,4.6669115794217255,gbtree,0.3112581609188902,4.530942454488784,lossguide,0.0919913524613221,0.2589697410500394,8,4,0.76248268725988,300,,0.5613958343028606,0.0156383348867963,,9.0,0.6862949289339046,,,,0.8753879692424194,0.1251751300455649,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.553808852574791,0.5613958343028606,0.02,0.5588379607586716,0.5758916571745186,0.5567616463138851,0.5572139303482587,1.0,1.0,oversample,0.4770644407234867,0.5065146485281827,0.5512068792262081,0.1251751300455649,recall_pref,fast,3656
0.7156549520766773,0.0281719851009052,gbtree,0.8474919771913587,0.3999280190071697,lossguide,0.6890181091952633,0.0008437532884887,3,5,2.8195552271052584,500,,0.1511845854910801,0.0769967186250089,,6.0,0.6743520264529144,,,,0.5019252580711099,0.4049654823562029,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.9371999585374212,0.1511845854910801,0.08,0.4567373560972407,0.4614650243018421,0.5567616463138851,0.5572139303482587,1.0,1.0,undersample,0.3740496361013942,0.3878452369897722,0.9487713823247028,0.4049654823562029,recall_pref,fast,6293
0.7156549520766773,0.0019606010281997,gbtree,0.8423146972490674,2.082532521214838,lossguide,39.297383376753125,0.0037458313655993,1,3,0.155117688524062,600,,0.3135997085243132,0.0637462277372206,,8.0,0.8502684091128084,,,,0.88667011090741,0.1794923271857332,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.5246744733942199,0.3135997085243132,0.05,0.4250449474255559,0.4241688376884343,0.5567616463138851,0.5572139303482587,1.0,1.0,oversample,0.2800241217526816,0.2722497114734091,0.8639440791847557,0.1794923271857332,recall_pref,fast,5731
0.7156549520766773,21.59532374531766,dart,0.2041223714152186,3.7351101415568366,lossguide,0.1241166599356985,0.0515720639286541,7,11,1.6950347920230588,600,tree,0.8362011445616943,0.0339631044166199,,12.0,0.7721622810979205,0.0885028907837479,weighted,0.4351663146847128,0.7898228637713343,0.1918075395727127,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.6284583218433346,0.8362011445616943,0.02,0.4707450690461119,0.4782395168101966,0.5567616463138851,0.5572139303482587,1.0,1.0,undersample,0.3233164508695436,0.3348587380443867,0.6414184260880414,0.1918075395727127,recall_pref,slow,4255
0.7156549520766773,2.31889961244565,gbtree,0.6621675394534723,9.149707703156183,lossguide,2.4573392222449875,0.0039988995383139,3,7,1.180431089126519,400,,0.4535322610081975,0.0735893896807733,,9.0,0.7987461005171276,,,,0.4319307596735643,0.4982159744476845,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.7432052244443328,0.4535322610081975,0.08,0.5933951667888594,0.5879789881825994,0.5567616463138851,0.5572139303482587,1.0,1.0,undersample,0.5417007907956033,0.5241342544074924,0.885436378284324,0.4982159744476845,recall_pref,balanced,5873
0.7156549520766773,18.036866361523263,gbtree,0.2960961457307808,2.1145479578241355,depthwise,0.0002271428800135,0.0998315273878528,1,7,1.1080920224313444,500,,0.358108138962642,0.0056877259145355,1.8427911221550444,7.0,0.865077450133198,,,,0.93483716095228,0.6541725382847989,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.6839587439089367,0.358108138962642,0.0,0.5833940364958039,0.6029742418695412,0.5567616463138851,0.5572139303482587,1.0,1.0,none,0.4797530628823422,0.5004377644827083,0.9499333715000152,0.6541725382847989,recall_pref,balanced,6301
0.6837606837606838,0.0020008821070452,gbtree,0.2343393524870656,0.3855724605899835,depthwise,4.35171369711343,0.1144290434156787,5,8,15.021752502893076,1000,,0.2546262041697516,0.0298187359663064,,10.0,0.6240981875726809,,,,0.9225197174812572,0.3973285786656101,0.5798281320669381,0.5649027589326097,0.6949096880131362,0.6837606837606838,0.5701919788996734,0.2546262041697516,0.02,0.5931355762284705,0.571393690881882,0.5832414553472988,0.574585635359116,0.859463850528026,0.8441558441558441,oversample,0.5752039158474113,0.5527162125412892,0.9100112179348758,0.3973285786656101,recall_pref,slow,6036
0.0,0.0055596242420304,dart,0.4764045250850676,9.738186968459834,lossguide,0.000942209952774,0.103609150003624,9,10,0.4497679764578832,500,tree,0.2088494500001541,0.0482584241712101,,9.0,0.9287063181805796,0.4447239544079333,uniform,0.1980934747028157,0.3438362326668333,0.989812406554626,0.4432383536861148,0.4427860696517413,0.0,0.0,0.8674068873152805,0.2088494500001541,0.05,0.6121219699451173,0.63109102977095,0.0,0.0,0.0,0.0,oversample,0.5505595251910675,0.5790596022976002,0.6582503727268032,0.989812406554626,recall_pref,balanced,4366
0.0,0.2264866940698109,dart,0.5938891253527073,8.05263855579175,depthwise,2.206217834580685,0.0153579452245422,2,6,58.23139585227663,400,forest,0.4782435762715004,0.0514922201936768,1.958169469810967,5.0,0.848069636829367,0.3856127314829551,uniform,0.0109540412489328,0.9378388029339582,0.8719310533632555,0.4432383536861148,0.4427860696517413,0.0,0.0,0.5050318478280467,0.4782435762715004,0.05,0.5567616463138851,0.5572139303482587,0.0,0.0,0.0,0.0,none,0.5,0.5,0.5488381837238621,0.8719310533632555,recall_pref,fast,3640
0.715862870424172,0.0001335673826089,gbtree,0.5915669083477586,2.875445022805615,lossguide,0.0549821546647071,0.0142555253095593,8,12,0.2100959609688241,400,,0.4913779175926476,0.0620499900279987,,12.0,0.6648720054427839,,,,0.5292924108910071,0.1367686458179256,0.5572139303482587,0.5576662143826323,0.7154896832316188,0.715862870424172,0.924172634895003,0.4913779175926476,0.05,0.6563362526994945,0.6877123941275949,0.5570135746606335,0.5574660633484163,1.0,1.0,undersample,0.6440420928728925,0.6739019407558734,0.6179171120528177,0.1367686458179256,recall_pref,balanced,4099
0.554093567251462,0.0005804491138629,gbtree,0.313453820561182,2.543824011176244,lossguide,0.0039067889188438,0.0458140369544636,8,12,1.121962989306078,1000,,0.2890692927873025,0.0430115984376739,,8.0,0.6047280473193516,,,,0.6206471624613783,0.2609915191196176,0.4613297150610583,0.4482134780642243,0.5642151481888035,0.554093567251462,0.9846029358588426,0.2890692927873025,0.05,0.5186348931752585,0.4880853930696649,0.5133155792276964,0.5039893617021277,0.6263200649878148,0.6152597402597403,undersample,0.4343299789452742,0.3985489102317499,0.5121363523110306,0.2609915191196176,recall_pref,slow,3397
0.0,0.0001076118966063,gbtree,0.6089774300589493,7.0494806192275945,depthwise,0.0324953471870261,0.0441868902338001,10,10,4.722301482428998,400,,0.6723572970483818,0.0152027227209569,,7.0,0.6381163085944641,,,,0.209084102809754,0.9655927866078056,0.4432383536861148,0.4427860696517413,0.0,0.0,0.5929488014277488,0.6723572970483818,0.02,0.3902022346163474,0.38666892016616,0.0,0.0,0.0,0.0,undersample,0.1876572887481556,0.172553410583288,0.9295013198290292,0.9655927866078056,balanced,balanced,6165
0.0,0.0001808994066662,gbtree,0.9306274727083848,8.611230080657867,depthwise,0.5080914600753365,0.0003321983549947,1,10,79.80193207157326,500,,0.6035522185715866,0.0885021851211806,,7.0,0.7933536706470716,,,,0.7606845195581902,0.9207058381383878,0.4432383536861148,0.4427860696517413,0.0,0.0,0.9835274590386098,0.6035522185715866,0.08,0.5584160808829147,0.5494446668609153,0.0,0.0,0.0,0.0,undersample,0.4938800377990351,0.4872227491609514,0.8774505520687841,0.9207058381383878,balanced,balanced,5820
0.7156549520766773,0.0016473134604191,dart,0.486206307264271,4.72413789171073,lossguide,0.0426123692659085,0.0083124328132679,2,10,0.1578420786402113,1000,forest,0.1652187834057349,0.011052229405266,,5.0,0.8041174908466848,0.2610312103411322,uniform,0.0316440537445747,0.5388701093714436,0.2049331079735224,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.8016614961453723,0.1652187834057349,0.02,0.6541017377567662,0.6655451385567244,0.5567616463138851,0.5572139303482587,1.0,1.0,undersample,0.6410641754670998,0.6462129226748736,0.9811975369054002,0.2049331079735224,recall_pref,slow,6508
0.1350099272005294,0.0004456492160229,gbtree,0.3769745021852739,3.296511575814126,depthwise,5.630779581395571,0.3206008946075346,4,5,15.334731981764032,700,,0.257514160724438,0.0506342919323804,,11.0,0.6940481600648972,,,,0.5138551520523675,0.9464570261008124,0.4038896426956128,0.4088647670737223,0.1201602136181575,0.1350099272005294,0.8169934606529538,0.257514160724438,0.05,0.4794293483623668,0.4817888653532007,0.3370786516853932,0.3655913978494624,0.0731112916328188,0.0827922077922077,undersample,0.4035904938742353,0.4130598079142512,0.6383248651045947,0.9464570261008124,balanced,balanced,4234
0.7156549520766773,0.0004182835456099,dart,0.6724683032383469,4.260023876695605,lossguide,22.711351847499387,0.0599854537385467,10,9,0.2937201789311635,200,tree,0.430748996149509,0.0263767686450462,4.210804027271021,7.0,0.6696468289739194,0.149576822271908,weighted,0.3495637054521948,0.2144770865611801,0.7027343732317196,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.8323327932672193,0.430748996149509,0.02,0.510925268346069,0.5060639810912402,0.5567616463138851,0.5572139303482587,1.0,1.0,none,0.4168483396608033,0.4131199176206837,0.6947742536727843,0.7027343732317196,recall_pref,fast,4608
0.7156549520766773,0.2305173043090614,dart,0.4293733464323155,3.695235401396495,lossguide,0.0190266979032926,0.235195738409675,3,11,0.6745458243470788,900,forest,0.0959065779458802,0.0098610368722811,,9.0,0.8195062490116504,0.4710923595090239,uniform,0.7994385364896393,0.7345745836342168,0.1764231131082804,0.5567616463138851,0.5572139303482587,0.715281812899477,0.7156549520766773,0.9037819020799368,0.0959065779458802,0.0,0.5722398741906213,0.5542502175646029,0.5567616463138851,0.5572139303482587,1.0,1.0,oversample,0.5644287040567648,0.5198523705610019,0.9076125203581864,0.1764231131082804,recall_pref,slow,6020
0.0,0.0029337131945875,dart,0.8059252446573808,1.186155183657659,lossguide,42.61248111670908,0.42983825553633,2,12,95.06069395899402,700,forest,0.1861072024766765,0.0085794600519835,,9.0,0.8819118530917487,0.0523680533406466,uniform,0.1049027511866386,0.5665698078068897,0.5679011815846084,0.4432383536861148,0.4427860696517413,0.0,0.0,0.9825474866089848,0.1861072024766765,0.0,0.5567616463138851,0.5572139303482587,0.0,0.0,0.0,0.0,undersample,0.5,0.5,0.7008440925019943,0.5679011815846084,recall_pref,slow,4649
